"Reference","Value","Footprint","Datasheet","Qty","DNP","Exclude from BOM","Exclude from Board"
"C1,C2,C4,C6,C7,C10,C11","0,1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","7","","",""
"C3,C5,C8,C9","10uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","4","","",""
"C12,C13","10nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","2","","",""
"C14","1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","1","","",""
"D1","RED","LED_SMD:LED_0805_2012Metric","~","1","","",""
"D2,D5","GREEN","LED_SMD:LED_0805_2012Metric","~","2","","",""
"D3","LED","LED_SMD:LED_0805_2012Metric","~","1","","",""
"D4","BLUE","LED_SMD:LED_0805_2012Metric","~","1","","",""
"J1,J3","USB_B_Micro","Connector_USB:USB_Micro-B_Amphenol_10104110_Horizontal","~","2","","",""
"J2","Conn_01x06_Socket","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","~","1","","",""
"J4","Screw_Terminal_01x02","mod_conn_screw:mors_2p","~","1","","",""
"J5","Screw terminal for switch","mod_conn_screw:mors_2p","~","1","","",""
"Q1","FS8205A","FS8205A:SOP65P640X120-8N","","1","","",""
"R1,R2,R6,R11,R12,R16","1K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","6","","",""
"R3","3K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","1","","",""
"R4","0.4","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","1","","",""
"R5","100","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","1","","",""
"R7","10K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","1","","",""
"R8","1M","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","1","","",""
"R9","200K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","1","","",""
"R10","5,1K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","1","","",""
"R13,R14","4,7K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","2","","",""
"R15","150","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","1","","",""
"SW1","RESET1","Button_Switch_SMD:SW_Push_1P1T_NO_CK_KSC6xxJ","~","1","","",""
"SW2","BOOT1","Button_Switch_SMD:SW_Push_1P1T_NO_CK_KSC6xxJ","~","1","","",""
"U1","ESP32-S3-MINI-1","RF_Module:ESP32-S2-MINI-1","https://www.espressif.com/sites/default/files/documentation/esp32-s3-mini-1_mini-1u_datasheet_en.pdf","1","","",""
"U2","MPU-9250","Sensor_Motion:InvenSense_QFN-24_3x3mm_P0.4mm","https://invensense.tdk.com/wp-content/uploads/2015/02/PS-MPU-9250A-01-v1.1.pdf","1","","",""
"U3","D3V3XA4B10LP","Package_DFN_QFN:Diodes_UDFN-10_1.0x2.5mm_P0.5mm","https://www.diodes.com/assets/Datasheets/D3V3XA4B10LP.pdf","1","","",""
"U4","TLV75801PDRV","Package_SON:WSON-6-1EP_2x2mm_P0.65mm_EP1x1.6mm","https://www.ti.com/lit/ds/symlink/tlv758p.pdf","1","","",""
"U5","MAX17043G","Package_DFN_QFN:TDFN-8-1EP_3x2mm_P0.5mm_EP1.80x1.65mm","https://www.analog.com/media/en/technical-documentation/data-sheets/max17043-max17044.pdf","1","","",""
"U6","TP4056-42-ESOP8","Package_SO:SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.41x3.3mm_ThermalVias","https://www.lcsc.com/datasheet/lcsc_datasheet_2410121619_TOPPOWER-Nanjing-Extension-Microelectronics-TP4056-42-ESOP8_C16581.pdf","1","","",""
"U7","DW01A","Package_TO_SOT_SMD:SOT-23-6","https://hmsemi.com/downfile/DW01A.PDF","1","","",""
